1000
1.35542,1.18986937990244,0.67990017296717,0.890851278658113,1.1837328019509
1.23576,1.03123855020403,0.669574794639148,0.868305191703008,1.10299192410998
1.03062,0.709245192025279,0.582434667562012,0.750925953823815,0.660045450202971
0.124609,-0.140065909285526,0.297042005940252,0.512316377393566,0.450593373954622
-0.165999,-0.429248418339451,0.185604740842572,0.45991490996537,0.0698026243340835
-0.148904,-0.354704980920165,-0.0622937503354091,0.428085304814767,-0.0464029727410863
0.0733255,-0.169031332723259,-0.331334949221894,0.468361671394381,-0.250081404736985
-0.31985,-0.458517331823778,-0.537667759642241,0.436560038091171,-0.267400958245892
-0.644647,-0.610964666179548,-0.611411954427744,0.452781209230504,-0.225524377774531
-0.217283,-0.188885484621756,-0.283710547330636,0.503676882372485,-0.295723922355635
-0.0463366,0.299972014552349,0.226266270737232,0.60040841995854,-0.0171001304928781
0.210082,0.80795393484549,0.777845693147605,0.737750421901181,0.160145697786379
0.483596,0.812034158808177,0.865603381296061,0.715845230500142,0.0483697361612147
-0.0634312,0.237590565388621,0.344401871688411,0.592190622505635,0.165451716872719
-0.0976204,0.115551504826503,0.0336774977755168,0.522487704853977,-0.0678789485950027
-0.183093,0.0653949740299309,-0.0488755008327794,0.527201899694563,-0.0123518422083614
-0.0121474,0.0117091206482681,-0.177160035325322,0.527304160403374,0.139392422662721
0.261366,0.548068191263868,0.0932008534582698,0.658011656509358,0.730758674983132
1.45799,1.11583300147037,0.273485286624805,0.853210107352935,0.967495930599667
1.66312,1.37350448097026,0.301744104642827,1.03057709543311,1.65087616511069
2.0392,1.54396543825856,0.496810735110081,1.10025416543637,1.7904029334001
2.00501,1.41817239150843,0.450522944043263,1.00744272677459,1.89343561764256
1.91954,1.17190867012358,0.219310811575631,0.984154665250482,1.60353359740943
1.25285,0.659715599955478,-0.0691774328844824,0.820842090172451,1.437697108617
0.979339,0.170269957243738,-0.317430143129636,0.690374474858872,1.04769625045824
0.774204,-0.0460461297916619,-0.4287532620716,0.650193369994652,0.793186769443898
0.671636,-0.242536721597401,-0.501791959086293,0.628184823409137,0.339523587888705
-0.13181,-0.745339839475105,-0.231732537095827,0.520938787046581,0.272188144155009
-0.200188,-0.736511974006065,-0.644936530350959,0.516680638318237,0.0683292171968059
0.107515,-0.625822005610491,-0.588098949350038,0.490741359941678,0.092705493231361
0.398123,-0.271829622181355,-0.41527981787954,0.562396377955163,0.0944183479845501
0.210082,-0.154481833043136,-0.108232406478254,0.621700383799072,-0.0103770207229799
-0.422418,0.23569802726097,0.1443800709532,0.705615551653204,0.0823891656021379
-0.13181,0.458864909766721,0.235558991421085,0.709491962554716,-0.00855506670350281
0.329744,0.650099010785387,0.415300181544585,0.716867980748194,0.00997011727703071
0.192988,0.934089421431867,0.525783965287314,0.801053669056658,0.183623691785189
0.124609,0.832619940530262,0.43383932184738,0.834750301373707,0.118741875938392
-0.0976204,0.458207747076089,0.29351233533011,0.730345983899499,0.462217615335165
0.774204,0.669393284349098,0.345753139589625,0.701136726250924,0.402851467981787
0.808393,0.586802333804683,0.216541738624595,0.69442961650466,0.928359531970396
1.04772,0.721752008583652,0.222490956614942,0.72445506835296,1.45054109299175
1.91954,1.31827952962302,0.25811867811948,0.915729622580313,2.12083500218626
3.27001,2.16235145715511,0.695899681382863,1.16989530774269,2.40404702883207
3.11616,2.31539530123362,0.902722776574069,1.24461262273571,2.77777702050781
2.53495,2.06724402689817,0.914466807512251,1.35443015139254,2.73157213584829
